x,x_dot,u
0.18638,-0.689999999999999,0.97808
0.18063,-0.5754999999999996,0.97808
0.17487,-0.6905000000000008,0.97808
0.16682,-0.6900000000000003,0.97808
0.16107,-0.5174999999999998,0.97808
0.15647,-0.5754999999999996,0.97808
0.14956,-0.5754999999999996,0.97808
0.14496,-0.4599999999999993,0.97808
0.14036,-0.4600000000000007,0.97808
0.13576,-0.34500000000000086,0.97808
0.13346,-0.28799999999999937,0.97808
0.13,-0.23050000000000015,0.97808
0.12885,-0.22999999999999965,0.97808
0.1254,-0.17249999999999904,0.97808
0.1254,-0.057500000000000606,0.97808
0.12425,-0.057500000000000606,0.97808
0.12425,0.057500000000000606,0.97808
0.1254,0.11499999999999982,0.97808
0.12655,0.17249999999999904,0.97808
0.12885,0.17250000000000043,0.97808
0.13,0.23050000000000015,0.97808
0.13346,0.28799999999999937,0.97808
0.13576,0.34500000000000086,0.97808
0.14036,0.4600000000000007,0.97808
0.14496,0.4599999999999993,0.97808
0.14956,0.4604999999999998,0.97808
0.15417,0.5754999999999996,0.97808
0.16107,0.5750000000000005,0.97808
0.16567,0.5174999999999998,0.97808
0.17142,0.5749999999999991,0.97808
0.17717,0.6330000000000002,0.97808
0.18408,0.6330000000000002,0.97808
0.18983,0.5750000000000005,0.97808
0.19558,0.6330000000000002,0.97808
0.20249,0.6330000000000002,0.97808
0.20824,0.5750000000000005,0.97808
0.21399,0.5174999999999998,0.97808
0.21859,0.5754999999999996,0.97808
0.2255,0.6330000000000002,0.97808
0.23125,0.4599999999999993,0.97808
0.2347,0.4025000000000001,0.97808
0.2393,0.4600000000000007,0.97808
0.2439,0.3449999999999995,0.97808
0.2462,0.28799999999999937,0.97808
0.24966,0.3455,0.97808
0.25311,0.22999999999999965,0.97808
0.25426,0.22999999999999965,0.97808
0.25771,0.17250000000000043,0.97808
0.25771,0.05749999999999922,0.97808
0.25886,0.05749999999999922,0.97808
0.25886,-0.05749999999999922,0.97808
0.25771,-0.17249999999999766,0.97808
0.25541,-0.17250000000000043,0.97808
0.25426,-0.11500000000000121,0.97808
0.25311,-0.17250000000000043,0.97808
0.25081,-0.3455,0.97808
0.2462,-0.3454999999999986,0.97808
0.2439,-0.28750000000000026,0.97808
0.24045,-0.4025000000000001,0.97808
0.23585,-0.4599999999999993,0.97808
0.23125,-0.4600000000000007,0.97808
0.22665,-0.4605000000000012,0.97808
0.22204,-0.517999999999999,0.97808
0.21629,-0.5174999999999998,0.97808
0.21169,-0.5750000000000005,0.97808
0.20479,-0.6329999999999988,0.97808
0.19903,-0.5754999999999996,0.97808
0.19328,-0.5175000000000013,0.97808
0.18868,-0.5750000000000005,0.97808
0.18178,-0.6329999999999988,0.97808
0.17602,-0.5180000000000003,0.97808
0.17142,-0.4600000000000007,0.97808
0.16682,-0.4599999999999993,0.97808
0.16222,-0.4599999999999993,0.97808
0.15762,-0.4604999999999998,0.97808
0.15301,-0.4030000000000006,0.97808
0.14956,-0.4025000000000001,0.97808
0.14496,-0.3449999999999995,0.97808
0.14266,-0.22999999999999965,0.97808
0.14036,-0.23000000000000104,0.97808
0.13806,-0.23000000000000104,0.97808
0.13576,-0.17249999999999904,0.97808
0.13461,-0.05749999999999922,0.97808
0.13461,0.0,0.97808
0.13461,0.0,0.97808
0.13461,0.0,0.97808
0.13461,0.05749999999999922,0.97808
0.13576,0.17249999999999904,0.97808
0.13806,0.23000000000000104,0.97808
0.14036,0.23000000000000104,0.97808
0.14266,0.3449999999999995,0.97808
0.14726,0.3449999999999995,0.97808
0.14956,0.28750000000000026,0.97808
0.15301,0.4030000000000006,0.97808
0.15762,0.4029999999999992,0.97808
0.16107,0.4025000000000001,0.97808
0.16567,0.4600000000000007,0.97808
0.17027,0.5174999999999998,0.97808
0.17602,0.5180000000000003,0.97808
0.18063,0.4604999999999998,0.97808
0.18523,0.4599999999999993,0.97808
0.18983,0.4599999999999993,0.97808
0.19443,0.5174999999999998,0.97808
0.20018,0.5180000000000003,0.97808
0.20479,0.4604999999999998,0.97808
0.20939,0.4600000000000007,0.97808
0.21399,0.4600000000000007,0.97808
0.21859,0.4024999999999987,0.97808
0.22204,0.4029999999999992,0.97808
0.22665,0.4605000000000012,0.97808
0.23125,0.28750000000000026,0.97808
0.2324,0.22999999999999965,0.97808
0.23585,0.34500000000000086,0.97808
0.2393,0.22999999999999965,0.97808
0.24045,0.11499999999999982,0.97808
0.2416,0.17250000000000043,0.97808
0.2439,0.11499999999999982,0.97808
0.2439,0.05749999999999922,0.97808
0.24505,0.0,0.97808
0.2439,-0.05749999999999922,0.97808
0.2439,-0.11499999999999982,0.97808
0.2416,-0.11499999999999982,0.97808
0.2416,-0.11499999999999982,0.97808
0.2393,-0.23000000000000104,0.97808
0.237,-0.23000000000000104,0.97808
0.2347,-0.28749999999999887,0.97808
0.23125,-0.3449999999999995,0.97808
0.2278,-0.28750000000000026,0.97808
0.2255,-0.28800000000000076,0.97808
0.22204,-0.4030000000000006,0.97808
0.21744,-0.4599999999999993,0.97808
0.21284,-0.4025000000000001,0.97808
0.20939,-0.4600000000000007,0.97808
0.20364,-0.517999999999999,0.97808
0.19903,-0.4029999999999992,0.97808
0.19558,-0.4025000000000001,0.97808
0.19098,-0.4600000000000007,0.97808
0.18638,-0.4600000000000007,0.97808
0.18178,-0.4604999999999998,0.97808
0.17717,-0.4604999999999998,0.97808
0.17257,-0.4599999999999993,0.97808
0.16797,-0.3449999999999995,0.97808
0.16567,-0.28750000000000026,0.97808
0.16222,-0.34500000000000086,0.97808
0.15877,-0.28750000000000026,0.97808
0.15647,-0.28799999999999937,0.97808
0.15301,-0.23050000000000015,0.97808
0.15186,-0.23000000000000104,0.97808
0.14841,-0.22999999999999965,0.97808
0.14726,-0.17249999999999904,0.97808
0.14496,-0.11499999999999982,0.97808
0.14496,0.0,0.97808
0.14496,0.0,0.97808
0.14496,0.0,0.97808
0.14496,0.0,0.97808
0.14496,0.11499999999999982,0.97808
0.14726,0.17249999999999904,0.97808
0.14841,0.11499999999999982,0.97808
0.14956,0.23000000000000104,0.97808
0.15301,0.3455,0.97808
0.15647,0.23050000000000015,0.97808
0.15762,0.22999999999999965,0.97808
0.16107,0.4025000000000001,0.97808
0.16567,0.34500000000000086,0.97808
0.16797,0.3449999999999995,0.97808
0.17257,0.4025000000000001,0.97808
0.17602,0.4030000000000006,0.97808
0.18063,0.4029999999999992,0.97808
0.18408,0.4024999999999987,0.97808
0.18868,0.4600000000000007,0.97808
0.19328,0.4600000000000007,0.97808
0.19788,0.3449999999999995,0.97808
0.20018,0.3455,0.97808
0.20479,0.4030000000000006,0.97808
0.20824,0.3449999999999995,0.97808
0.21169,0.4025000000000001,0.97808
0.21629,0.34500000000000086,0.97808
0.21859,0.28749999999999887,0.97808
0.22204,0.3455,0.97808
0.2255,0.23050000000000015,0.97808
0.22665,0.22999999999999965,0.97808
0.2301,0.23000000000000104,0.97808
0.23125,0.11499999999999982,0.97808
0.2324,0.05749999999999922,0.97808
0.2324,0.11499999999999982,0.97808
0.2347,0.11499999999999982,0.97808
0.2347,0.0,0.97808
0.2347,0.0,0.97808
0.2347,0.0,0.97808
0.2347,-0.11499999999999982,0.97808
0.2324,-0.17249999999999904,0.97808
0.23125,-0.11499999999999982,0.97808
0.2301,-0.17250000000000043,0.97808
0.2278,-0.17250000000000043,0.97808
0.22665,-0.23050000000000015,0.97808
0.22319,-0.28799999999999937,0.97808
0.22089,-0.28750000000000026,0.97808
0.21744,-0.3449999999999995,0.97808
0.21399,-0.28750000000000026,0.97808
0.21169,-0.28750000000000026,0.97808
0.20824,-0.4025000000000001,0.97808
0.20364,-0.4604999999999998,0.97808
0.19903,-0.4029999999999992,0.97808
0.19558,-0.28750000000000026,0.97808
0.19328,-0.34500000000000086,0.97808
0.18868,-0.4025000000000001,0.97808
0.18523,-0.3449999999999995,0.97808
0.18178,-0.4030000000000006,0.97808
0.17717,-0.3455,0.97808
0.17487,-0.28750000000000026,0.97808
0.17142,-0.3449999999999995,0.97808
0.16797,-0.28749999999999887,0.97808
0.16567,-0.23000000000000104,0.97808
0.16337,-0.23000000000000104,0.97808
0.16107,-0.22999999999999965,0.97808
0.15877,-0.22999999999999965,0.97808
0.15647,-0.11499999999999982,0.97808
0.15647,-0.11499999999999982,0.97808
0.15417,-0.11499999999999982,0.97808
0.15417,-0.05799999999999972,0.97808
0.15301,0.0,0.97808
0.15417,0.05799999999999972,0.97808
0.15417,0.0,0.97808
0.15417,0.0,0.97808
0.15417,0.11499999999999982,0.97808
0.15647,0.17250000000000043,0.97808
0.15762,0.11499999999999982,0.97808
0.15877,0.22999999999999965,0.97808
0.16222,0.22999999999999965,0.97808
0.16337,0.22999999999999965,0.97808
0.16682,0.34500000000000086,0.97808
0.17027,0.28750000000000026,0.97808
0.17257,0.22999999999999965,0.97808
0.17487,0.22999999999999965,0.97808
0.17717,0.3455,0.97808
0.18178,0.3455,0.97808
0.18408,0.22999999999999965,0.97808
0.18638,0.34500000000000086,0.97808
0.19098,0.4025000000000001,0.97808
0.19443,0.3449999999999995,0.97808
0.19788,0.28750000000000026,0.97808
0.20018,0.28799999999999937,0.97808
0.20364,0.3455,0.97808
0.20709,0.28750000000000026,0.97808
0.20939,0.22999999999999965,0.97808
0.21169,0.23000000000000104,0.97808
0.21399,0.23000000000000104,0.97808
0.21629,0.22999999999999965,0.97808
0.21859,0.11499999999999982,0.97808
0.21859,0.17249999999999904,0.97808
0.22204,0.17249999999999904,0.97808
0.22204,0.057500000000000606,0.97808
0.22319,0.057500000000000606,0.97808
0.22319,0.0,0.97808
0.22319,0.11550000000000032,0.97808
0.2255,0.0,0.97808
0.22319,-0.11550000000000032,0.97808
0.22319,-0.057500000000000606,0.97808
0.22204,-0.057500000000000606,0.97808
0.22204,-0.05749999999999922,0.97808
0.22089,-0.17249999999999904,0.97808
0.21859,-0.17250000000000043,0.97808
0.21744,-0.11499999999999982,0.97808
0.21629,-0.22999999999999965,0.97808
0.21284,-0.34500000000000086,0.97808
0.20939,-0.22999999999999965,0.97808
0.20824,-0.22999999999999965,0.97808
0.20479,-0.23000000000000104,0.97808
0.20364,-0.23050000000000015,0.97808
0.20018,-0.28799999999999937,0.97808
0.19788,-0.28750000000000026,0.97808
0.19443,-0.3449999999999995,0.97808
0.19098,-0.28750000000000026,0.97808
0.18868,-0.23000000000000104,0.97808
0.18638,-0.22999999999999965,0.97808
0.18408,-0.28749999999999887,0.97808
0.18063,-0.22999999999999965,0.97808
0.17948,-0.23050000000000015,0.97808
0.17602,-0.23050000000000015,0.97808
0.17487,-0.17250000000000043,0.97808
0.17257,-0.17250000000000043,0.97808
0.17142,-0.22999999999999965,0.97808
0.16797,-0.17249999999999904,0.97808
0.16797,-0.057500000000000606,0.97808
0.16682,-0.11499999999999982,0.97808
0.16567,-0.05749999999999922,0.97808
0.16567,0.0,0.97808
0.16567,-0.11500000000000121,0.97808
0.16337,0.0,0.97808
0.16567,0.11500000000000121,0.97808
0.16567,0.0,0.97808
0.16567,0.0,0.97808
0.16567,0.05749999999999922,0.97808
0.16682,0.11499999999999982,0.97808
0.16797,0.057500000000000606,0.97808
0.16797,0.11499999999999982,0.97808
0.17027,0.22999999999999965,0.97808
0.17257,0.22999999999999965,0.97808
0.17487,0.17250000000000043,0.97808
0.17602,0.11499999999999982,0.97808
0.17717,0.23050000000000015,0.97808
0.18063,0.23050000000000015,0.97808
0.18178,0.22999999999999965,0.97808
0.18523,0.22999999999999965,0.97808
0.18638,0.17249999999999904,0.97808
0.18868,0.23000000000000104,0.97808
0.19098,0.28750000000000026,0.97808
0.19443,0.22999999999999965,0.97808
0.19558,0.17250000000000043,0.97808
0.19788,0.22999999999999965,0.97808
0.20018,0.23050000000000015,0.97808
0.20249,0.17299999999999954,0.97808
0.20364,0.11499999999999982,0.97808
0.20479,0.17250000000000043,0.97808
0.20709,0.17250000000000043,0.97808
0.20824,0.11499999999999982,0.97808
0.20939,0.17249999999999904,0.97808
0.21169,0.11499999999999982,0.97808
0.21169,0.057500000000000606,0.97808
0.21284,0.057500000000000606,0.97808
0.21284,0.0,0.97808
0.21284,0.0,0.97808
0.21284,0.057500000000000606,0.97808
0.21399,0.0,0.97808
0.21284,-0.057500000000000606,0.97808
0.21284,0.0,0.97808
0.21284,-0.057500000000000606,0.97808
0.21169,-0.17250000000000043,0.97808
0.20939,-0.11499999999999982,0.97808
0.20939,-0.05749999999999922,0.97808
0.20824,-0.11499999999999982,0.97808
0.20709,-0.17250000000000043,0.97808
0.20479,-0.17250000000000043,0.97808
0.20364,-0.11499999999999982,0.97808
0.20249,-0.17299999999999954,0.97808
0.20018,-0.17299999999999954,0.97808
0.19903,-0.22999999999999965,0.97808
0.19558,-0.23000000000000104,0.97808
0.19443,-0.11499999999999982,0.97808
0.19328,-0.22999999999999965,0.97808
0.18983,-0.23000000000000104,0.97808
0.18868,-0.17250000000000043,0.97808
0.18638,-0.17249999999999904,0.97808
0.18523,-0.11499999999999982,0.97808
0.18408,-0.22999999999999965,0.97808
0.18063,-0.22999999999999965,0.97808
0.17948,-0.17300000000000093,0.97808
0.17717,-0.17299999999999954,0.97808
0.17602,-0.05749999999999922,0.97808
0.17602,-0.057500000000000606,0.97808
0.17487,-0.17250000000000043,0.97808
0.17257,-0.11499999999999982,0.97808
0.17257,-0.057500000000000606,0.97808
0.17142,-0.057500000000000606,0.97808
0.17142,0.0,0.97808
0.17142,0.0,0.97808
0.17142,0.0,0.97808
0.17142,0.0,0.97808
0.17142,0.0,0.97808
0.17142,0.0,0.97808
0.17142,0.057500000000000606,0.97808
0.17257,0.057500000000000606,0.97808
0.17257,0.11499999999999982,0.97808
0.17487,0.17250000000000043,0.97808
0.17602,0.057500000000000606,0.97808
0.17602,0.05749999999999922,0.97808
0.17717,0.17299999999999954,0.97808
0.17948,0.17300000000000093,0.65305
0.18063,0.11499999999999982,0.65305
0.18178,0.17249999999999904,0.65305
0.18408,0.17250000000000043,0.65305
0.18523,0.11499999999999982,0.65305
0.18638,0.05749999999999922,0.65305
0.18638,0.0,0.65305
0.18638,0.0,0.65305
0.18638,0.0,0.65305
0.18638,-0.05749999999999922,0.65305
0.18523,-0.11499999999999982,0.65305
0.18408,-0.17250000000000043,0.65305
0.18178,-0.22999999999999965,0.65305
0.17948,-0.28799999999999937,0.65305
0.17602,-0.3455,0.65305
0.17257,-0.4025000000000001,0.65305
0.16797,-0.4600000000000007,0.65305
0.16337,-0.4600000000000007,0.65305
0.15877,-0.4599999999999993,0.65305
0.15417,-0.5180000000000003,0.65305
0.14841,-0.5754999999999996,0.65305
0.14266,-0.6324999999999997,0.65305
0.13576,-0.6905000000000008,0.65305
0.12885,-0.6904999999999994,0.65305
0.12195,-0.6899999999999996,0.65305
0.11505,-0.7475000000000003,0.65305
0.107,-0.8055,0.65305
0.09894,-0.748,0.65305
0.09204,-0.7475000000000003,0.65305
0.08399,-0.8055,0.65305
0.07593,-0.748,0.65305
0.06903,-0.7474999999999998,0.65305
0.06098,-0.6904999999999998,0.65305
0.05522,-0.6905000000000001,0.65305
0.04717,-0.69,0.65305
0.04142,-0.6329999999999999,0.65305
0.03451,-0.6329999999999999,0.65305
0.02876,-0.5174999999999998,0.65305
0.02416,-0.5175000000000001,0.65305
0.01841,-0.4600000000000001,0.65305
0.01496,-0.40299999999999997,0.65305
0.01035,-0.40299999999999997,0.65305
0.0069,-0.2875,0.65305
0.0046,-0.22999999999999998,0.65305
0.0023,-0.1725,0.65305
0.00115,-0.057499999999999996,0.65305
0.00115,0.0,0.65305
0.00115,0.0,0.65305
0.00115,0.057499999999999996,0.65305
0.0023,0.1725,0.65305
0.0046,0.22999999999999998,0.65305
0.0069,0.2875,0.65305
0.01035,0.3455,0.65305
0.01381,0.40299999999999997,0.65305
0.01841,0.345,0.65305
0.02071,0.345,0.65305
0.02531,0.5750000000000002,0.65305
0.03221,0.5755,0.65305
0.03682,0.5179999999999997,0.65305
0.04257,0.5750000000000002,0.65305
0.04832,0.6325000000000001,0.65305
0.05522,0.6329999999999999,0.65305
0.06098,0.5755,0.65305
0.06673,0.6325000000000001,0.65305
0.07363,0.6325000000000004,0.65305
0.07938,0.5754999999999996,0.65305
0.08514,0.5179999999999997,0.65305
0.08974,0.5750000000000005,0.65305
0.09664,0.5749999999999998,0.65305
0.10124,0.5179999999999997,0.65305
0.107,0.5180000000000003,0.65305
0.1116,0.4025000000000001,0.65305
0.11505,0.4025000000000001,0.65305
0.11965,0.34500000000000014,0.65305
0.12195,0.28750000000000026,0.65305
0.1254,0.3449999999999995,0.65305
0.12885,0.17249999999999904,0.65305
0.12885,0.057500000000000606,0.65305
0.13,0.11550000000000032,0.65305
0.13116,0.05799999999999972,0.65305
0.13116,-0.05799999999999972,0.65305
0.13,-0.05799999999999972,0.65305
0.13,-0.057500000000000606,0.65305
0.12885,-0.22999999999999965,0.65305
0.1254,-0.3449999999999995,0.65305
0.12195,-0.23000000000000034,0.65305
0.1208,-0.28750000000000026,0.65305
0.1162,-0.4025000000000001,0.65305
0.11275,-0.4025000000000001,0.65305
0.10815,-0.46050000000000046,0.65305
0.10354,-0.4604999999999998,0.65305
0.09894,-0.5174999999999998,0.65305
0.09319,-0.5174999999999998,0.65305
0.08859,-0.5179999999999997,0.65305
0.08283,-0.6330000000000002,0.65305
0.07593,-0.6324999999999997,0.65305
0.07018,-0.5174999999999998,0.65305
0.06558,-0.5175000000000003,0.65305
0.05983,-0.6329999999999999,0.65305
0.05292,-0.6330000000000002,0.65305
0.04717,-0.5175000000000003,0.65305
0.04257,-0.45999999999999996,0.65305
0.03797,-0.5179999999999997,0.65305
0.03221,-0.4604999999999998,0.65305
0.02876,-0.4025000000000001,0.65305
0.02416,-0.45999999999999996,0.65305
0.01956,-0.4025000000000001,0.65305
0.01611,-0.2875000000000001,0.65305
0.01381,-0.23049999999999998,0.65305
0.0115,-0.23049999999999998,0.65305
0.0092,-0.11499999999999999,0.65305
0.0092,-0.11499999999999999,0.65305
0.0069,-0.11499999999999999,0.65305
0.0069,0.0,0.65305
0.0069,0.0,0.65305
0.0069,0.11499999999999999,0.65305
0.0092,0.1725,0.65305
0.01035,0.23049999999999998,0.65305
0.01381,0.23049999999999998,0.65305
0.01496,0.22999999999999998,0.65305
0.01841,0.40249999999999997,0.65305
0.02301,0.345,0.65305
0.02531,0.345,0.65305
0.02991,0.45999999999999996,0.65305
0.03451,0.40299999999999986,0.65305
0.03797,0.46050000000000013,0.65305
0.04372,0.5175000000000003,0.65305
0.04832,0.45999999999999996,0.65305
0.05292,0.5755,0.65305
0.05983,0.5755,0.65305
0.06443,0.5175000000000003,0.65305
0.07018,0.5174999999999998,0.65305
0.07478,0.45999999999999996,0.65305
0.07938,0.4604999999999998,0.65305
0.08399,0.4604999999999998,0.65305
0.08859,0.45999999999999996,0.65305
0.09319,0.45999999999999996,0.65305
0.09779,0.45999999999999996,0.65305
0.10239,0.4025000000000001,0.65305
0.10584,0.28800000000000003,0.65305
0.10815,0.28800000000000003,0.65305
0.1116,0.23000000000000034,0.65305
0.11275,0.22999999999999965,0.65305
0.1162,0.22999999999999965,0.65305
0.11735,0.17250000000000043,0.65305
0.11965,0.11500000000000052,0.65305
0.11965,0.0,0.65305
0.11965,0.0,0.65305
0.11965,-0.11500000000000052,0.65305
0.11735,-0.11500000000000052,0.65305
0.11735,-0.05749999999999991,0.65305
0.1162,-0.22999999999999965,0.65305
0.11275,-0.22999999999999965,0.65305
0.1116,-0.23000000000000034,0.65305
0.10815,-0.28800000000000003,0.65305
0.10584,-0.28800000000000003,0.65305
0.10239,-0.4025000000000001,0.65305
0.09779,-0.4025000000000001,0.65305
0.09434,-0.4025000000000001,0.65305
0.08974,-0.45999999999999996,0.65305
0.08514,-0.4604999999999998,0.65305
0.08053,-0.4604999999999998,0.65305
0.07593,-0.45999999999999996,0.65305
0.07133,-0.45999999999999996,0.65305
0.06673,-0.46000000000000035,0.65305
0.06213,-0.5179999999999997,0.65305
0.05637,-0.518,0.65305
0.05177,-0.4025000000000001,0.65305
0.04832,-0.40249999999999975,0.65305
0.04372,-0.45999999999999996,0.65305
0.03912,-0.34500000000000014,0.65305
0.03682,-0.28800000000000003,0.65305
0.03336,-0.3455,0.65305
0.02991,-0.2875000000000001,0.65305
0.02761,-0.2874999999999999,0.65305
0.02416,-0.22999999999999998,0.65305
0.02301,-0.17250000000000007,0.65305
0.02071,-0.1724999999999999,0.65305
0.01956,-0.11499999999999999,0.65305
0.01841,-0.057500000000000086,0.65305
0.01841,0.0,0.65305
0.01841,0.057500000000000086,0.65305
0.01956,0.057500000000000086,0.65305
0.01956,0.05749999999999991,0.65305
0.02071,0.1724999999999999,0.65305
0.02301,0.17250000000000007,0.65305
0.02416,0.22999999999999998,0.65305
0.02761,0.2874999999999999,0.65305
0.02991,0.2875000000000001,0.65305
0.03336,0.3455,0.65305
0.03682,0.28800000000000003,0.65305
0.03912,0.34500000000000014,0.65305
0.04372,0.40249999999999975,0.65305
0.04717,0.40249999999999975,0.65305
0.05177,0.4025000000000001,0.65305
0.05522,0.40300000000000025,0.65305
0.05983,0.46050000000000013,0.65305
0.06443,0.45999999999999963,0.65305
0.06903,0.34500000000000014,0.65305
0.07133,0.34500000000000014,0.65305
0.07593,0.4025000000000001,0.9566
0.07938,0.40299999999999986,0.9566
0.08399,0.4604999999999998,0.9566
0.08859,0.4025000000000001,0.9566
0.09204,0.4025000000000001,0.9566
0.09664,0.34500000000000014,0.9566
0.09894,0.28749999999999953,0.9566
0.10239,0.40299999999999986,0.9566
0.107,0.46050000000000046,0.9566
0.1116,0.4025000000000001,0.9566
0.11505,0.4025000000000001,0.9566
0.11965,0.34500000000000014,0.9566
0.12195,0.3449999999999995,0.9566
0.12655,0.4604999999999998,0.9566
0.13116,0.4030000000000006,0.9566
0.13461,0.4025000000000001,0.9566
0.13921,0.4599999999999993,0.9566
0.14381,0.4599999999999993,0.9566
0.14841,0.4600000000000007,0.9566
0.15301,0.4605000000000012,0.9566
0.15762,0.4604999999999998,0.9566
0.16222,0.4599999999999993,0.9566
0.16682,0.4599999999999993,0.9566
0.17142,0.4600000000000007,0.9566
0.17602,0.4605000000000012,0.9566
0.18063,0.4604999999999998,0.9566
0.18523,0.4599999999999993,0.9566
0.18983,0.4025000000000001,0.9566
0.19328,0.4025000000000001,0.9566
0.19788,0.4604999999999998,0.9566
0.20249,0.3455,0.9566
0.20479,0.3449999999999995,0.9566
0.20939,0.4025000000000001,0.9566
0.21284,0.34500000000000086,0.9566
0.21629,0.28750000000000026,0.9566
0.21859,0.28749999999999887,0.9566
0.22204,0.22999999999999965,0.9566
0.22319,0.17300000000000093,0.9566
0.2255,0.17299999999999954,0.9566
0.22665,0.11499999999999982,0.9566
0.2278,0.17250000000000043,0.9566
0.2301,0.17250000000000043,0.9566
0.23125,0.057500000000000606,0.9566
0.23125,0.0,0.9566
0.23125,0.0,0.9566
0.23125,-0.057500000000000606,0.9566
0.2301,-0.057500000000000606,0.9566
0.2301,-0.11499999999999982,0.9566
0.2278,-0.17250000000000043,0.9566
0.22665,-0.11499999999999982,0.9566
0.2255,-0.17299999999999954,0.9566
0.22319,-0.17300000000000093,0.9566
0.22204,-0.22999999999999965,0.9566
0.21859,-0.22999999999999965,0.9566
0.21744,-0.22999999999999965,0.9566
0.21399,-0.28750000000000026,0.9566
0.21169,-0.23000000000000104,0.9566
0.20939,-0.22999999999999965,0.9566
0.20709,-0.28750000000000026,0.9566
0.20364,-0.3455,0.9566
0.20018,-0.28799999999999937,0.9566
0.19788,-0.28750000000000026,0.9566
0.19443,-0.3449999999999995,0.9566
0.19098,-0.28750000000000026,0.9566
0.18868,-0.23000000000000104,0.9566
0.18638,-0.22999999999999965,0.9566
0.18408,-0.22999999999999965,0.9566
0.18178,-0.22999999999999965,0.9566
0.17948,-0.23050000000000015,0.9566
0.17717,-0.17299999999999954,0.9566
0.17602,-0.11499999999999982,0.9566
0.17487,-0.17250000000000043,0.9566
0.17257,-0.17250000000000043,0.9566
0.17142,-0.057500000000000606,0.9566
0.17142,-0.05749999999999922,0.9566
0.17027,-0.05749999999999922,0.9566
0.17027,0.0,0.9566
0.17027,0.0,0.9566
0.17027,0.0,0.9566
0.17027,0.05749999999999922,0.9566
0.17142,0.05749999999999922,0.9566
0.17142,0.057500000000000606,0.9566
0.17257,0.17250000000000043,0.9566
0.17487,0.17250000000000043,0.9566
0.17602,0.11499999999999982,0.9566
0.17717,0.17299999999999954,0.9566
0.17948,0.17300000000000093,0.9566
0.18063,0.22999999999999965,0.9566
0.18408,0.22999999999999965,0.9566
0.18523,0.11499999999999982,0.9566
0.18638,0.22999999999999965,0.9566
0.18983,0.23000000000000104,0.9566
0.19098,0.22999999999999965,0.9566
0.19443,0.3449999999999995,0.9566
0.19788,0.23000000000000104,0.9566
0.19903,0.23050000000000015,0.9566
0.20249,0.23049999999999876,0.9566
0.20364,0.11499999999999982,0.9566
0.20479,0.23000000000000104,0.9566
0.20824,0.22999999999999965,0.9566
0.20939,0.17249999999999904,0.9566
0.21169,0.23000000000000104,0.9566
0.21399,0.23000000000000104,0.9566
0.21629,0.11499999999999982,0.9566
0.21629,0.05749999999999922,0.9566
0.21744,0.11499999999999982,0.9566
0.21859,0.057500000000000606,0.9566
0.21859,0.11499999999999982,0.9566
0.22089,0.11499999999999982,0.9566
0.22089,0.05749999999999922,0.9566
0.22204,0.05749999999999922,0.9566
0.22204,0.0,0.9566
0.22204,-0.05749999999999922,0.9566
0.22089,-0.05749999999999922,0.9566
0.22089,-0.11499999999999982,0.9566
0.21859,-0.11499999999999982,0.9566
0.21859,0.0,0.9566
0.21859,-0.057500000000000606,0.9566
0.21744,-0.11499999999999982,0.9566
0.21629,-0.17249999999999904,0.9566
0.21399,-0.17250000000000043,0.9566
0.21284,-0.23000000000000104,0.9566
0.20939,-0.17250000000000043,0.9566
0.20939,-0.11499999999999982,0.9566
0.20709,-0.22999999999999965,0.9566
0.20479,-0.22999999999999965,0.9566
0.20249,-0.23050000000000015,0.9566
0.20018,-0.17299999999999954,0.9566
0.19903,-0.11499999999999982,0.9566
0.19788,-0.23000000000000104,0.9566
0.19443,-0.22999999999999965,0.9566
0.19328,-0.17249999999999904,0.9566
0.19098,-0.17250000000000043,0.9566
0.18983,-0.11500000000000121,0.9566
0.18868,-0.17250000000000043,0.9566
0.18638,-0.17249999999999904,0.9566
0.18523,-0.11499999999999982,0.9566
0.18408,-0.17250000000000043,0.9566
0.18178,-0.17249999999999904,0.9566
0.18063,-0.05749999999999922,0.9566
0.18063,-0.057500000000000606,0.9566
0.17948,-0.057500000000000606,0.9566
0.17948,0.0,0.9566
0.17948,0.0,0.9566
0.17948,-0.11550000000000032,0.9566
0.17717,0.0,0.9566
0.17948,0.11550000000000032,0.9566
0.17948,0.0,0.9566
0.17948,0.0,0.9566
0.17948,0.057500000000000606,0.9566
0.18063,0.057500000000000606,0.9566
0.18063,0.05749999999999922,0.9566
0.18178,0.17249999999999904,0.9566
0.18408,0.11499999999999982,0.9566
0.18408,0.057500000000000606,0.9566
0.18523,0.11499999999999982,0.9566
0.18638,0.17249999999999904,0.9566
0.18868,0.17250000000000043,0.9566
0.18983,0.11500000000000121,0.9566
0.19098,0.17250000000000043,0.9566
0.19328,0.17249999999999904,0.9566
0.19443,0.11499999999999982,0.9566
0.19558,0.17250000000000043,0.9566
0.19788,0.17250000000000043,0.9566
0.19903,0.11499999999999982,0.9566
0.20018,0.17299999999999954,0.9566
0.20249,0.17299999999999954,0.9566
0.20364,0.05749999999999922,0.9566
0.20364,0.057500000000000606,0.9566
0.20479,0.17250000000000043,0.9566
0.20709,0.17250000000000043,0.9566
0.20824,0.057500000000000606,0.9566
0.20824,0.05749999999999922,0.9566
