x,x_dot,omega,omega_dot,u,X_max,u_max,omega_max,x_offset,omega_offset
0.10894891935976597,0.012732085968578666,0.003195250202068567,0.008433418007782745,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10937444400366853,0.011912114816514663,0.0034132836347340323,0.008991806950982006,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.1095445251005917,0.013284586159540979,0.0036448405496176672,0.00951529658523409,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11003867331164557,0.011691465905501186,0.0038890484639957368,0.010003886910532334,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11012909839586676,0.013859912099931648,0.004145034895144284,0.010457577926883399,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11073166891664216,0.007893027092591431,0.004411927360339907,0.014970058574130807,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11052374975049634,-0.007069544286775198,0.004893537823850824,0.018845626833035034,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.1103781917023034,0.005480520962108937,0.0053542087019916584,0.01800804341822948,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11079777579860178,0.010351184721906215,0.005793939994762298,0.017170460003428367,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11089575093839871,0.004934458803029784,0.006212731702163077,0.016332876588625034,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11104449873875327,-0.001313943780429927,0.00661058382419355,0.010782141500120801,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11083005374937721,0.0020133481535267173,0.006751838777169117,0.0005008050834343081,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11114516614642961,0.001104415106309986,0.006635624078365265,-0.0051197286229753836,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11088527450469271,-0.0026852445722069795,0.006495852346020348,-0.006096909273571871,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11101090391781926,0.001057593056232875,0.006330778614686672,-0.007143888542073817,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11093815415750435,-0.005516808050922695,0.006138657918916657,-0.008260666428481223,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11073506351527312,0.0011758187326837977,0.005917745293262611,-0.004734091259077644,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
