time,x,y,u
22.114,-496.3895923497502,-19.457466636571677,-1.711869272655413
22.116,-496.428449617716,-19.399044614879934,-1.1376540271627178
22.118000000000002,-496.4671682333741,-19.31884534288172,-0.9106917648868926
22.12,-496.5057145297478,-19.226746356846913,-0.8110509088474164
22.122,-496.54415100838327,-19.2089445915901,-1.8427712332432726
22.124,-496.582483341948,-19.122691360162836,-1.0046270889500677
22.126,-496.6206906081654,-19.083829257332052,-1.682025474966546
22.128,-496.65873514951716,-18.960079795852796,-0.6243983310381049
22.13,-496.6966097061591,-18.913763381000027,-1.6914278965619638
22.132,-496.73432817580954,-18.804082040757063,-0.9141005937326695
22.134,-496.77185556087323,-18.722659235150275,-1.334033198049835
22.136,-496.80918715083556,-18.60834205151225,-0.9516446082107991
22.138,-496.84629037304256,-18.494308043475225,-1.000967816353055
22.14,-496.8831640861784,-18.378852358369638,-1.0265498209784947
22.142,-496.91988607660227,-18.342506916638648,-2.1091851646967923
22.144000000000002,-496.95655169275983,-18.32247440212972,-2.3725856353669146
22.146,-496.9930996337046,-18.224942960195893,-1.4030961121496761
22.148,-497.0294549413833,-18.129857999707152,-1.4756239301307588
